2026-03-24 05:10:36 | INFO     | pipeline | Experiment 3 — Memory-Level Profile Bias
2026-03-24 05:17:07 | INFO     | pipeline | [6/125] sonnet A(high_sophistication_nontechnical) task4 run2
2026-03-24 05:20:15 | INFO     | pipeline |   -> sys=499 chars, prompt=178 chars, out=2554 est tokens, 188676.4ms
2026-03-24 05:20:15 | INFO     | pipeline | [7/125] sonnet C(low_sophistication_nontechnical) task3 run1
2026-03-24 05:25:13 | INFO     | pipeline |   -> sys=321 chars, prompt=163 chars, out=2525 est tokens, 297717.8ms
2026-03-24 05:25:13 | INFO     | pipeline | [8/125] sonnet B(control) task5 run3
2026-03-24 05:26:19 | INFO     | pipeline |   -> sys=0 chars, prompt=1366 chars, out=588 est tokens, 65335.5ms
2026-03-24 05:26:19 | INFO     | pipeline | [9/125] sonnet E(low_sophistication_technical) task1 run2
2026-03-24 05:27:28 | INFO     | pipeline |   -> sys=321 chars, prompt=175 chars, out=1585 est tokens, 69711.8ms
2026-03-24 05:27:28 | INFO     | pipeline | [10/125] sonnet D(high_sophistication_technical) task2 run1
2026-03-24 05:29:07 | INFO     | pipeline |   -> sys=418 chars, prompt=173 chars, out=929 est tokens, 98303.9ms
2026-03-24 05:29:07 | INFO     | pipeline | [11/125] sonnet C(low_sophistication_nontechnical) task4 run3
2026-03-24 05:30:59 | INFO     | pipeline |   -> sys=321 chars, prompt=178 chars, out=1258 est tokens, 112612.9ms
2026-03-24 05:30:59 | INFO     | pipeline | [12/125] sonnet A(high_sophistication_nontechnical) task5 run2
2026-03-24 05:32:20 | INFO     | pipeline |   -> sys=499 chars, prompt=1366 chars, out=1999 est tokens, 80458.3ms
2026-03-24 05:32:20 | INFO     | pipeline | [13/125] sonnet B(control) task2 run1
2026-03-24 05:33:29 | INFO     | pipeline |   -> sys=0 chars, prompt=173 chars, out=1428 est tokens, 68900.1ms
2026-03-24 05:33:29 | INFO     | pipeline | [14/125] sonnet D(high_sophistication_technical) task2 run5
2026-03-24 05:34:04 | INFO     | pipeline |   -> sys=418 chars, prompt=173 chars, out=1160 est tokens, 35331.9ms
2026-03-24 05:34:04 | INFO     | pipeline | [15/125] sonnet B(control) task2 run3
2026-03-24 05:35:50 | INFO     | pipeline |   -> sys=0 chars, prompt=173 chars, out=1539 est tokens, 106502.0ms
2026-03-24 05:35:50 | INFO     | pipeline | [16/125] sonnet C(low_sophistication_nontechnical) task3 run3
2026-03-24 05:38:06 | INFO     | pipeline |   -> sys=321 chars, prompt=163 chars, out=2158 est tokens, 135284.9ms
2026-03-24 05:38:06 | INFO     | pipeline | [17/125] sonnet C(low_sophistication_nontechnical) task5 run3
2026-03-24 05:38:44 | INFO     | pipeline |   -> sys=321 chars, prompt=1366 chars, out=1548 est tokens, 37837.3ms
2026-03-24 05:38:44 | INFO     | pipeline | [18/125] sonnet E(low_sophistication_technical) task4 run5
2026-03-24 05:42:44 | INFO     | pipeline |   -> sys=321 chars, prompt=178 chars, out=2826 est tokens, 240017.8ms
2026-03-24 05:42:44 | INFO     | pipeline | [19/125] sonnet D(high_sophistication_technical) task4 run4
2026-03-24 05:45:36 | INFO     | pipeline |   -> sys=418 chars, prompt=178 chars, out=2466 est tokens, 172176.1ms
2026-03-24 05:45:36 | INFO     | pipeline | [20/125] sonnet C(low_sophistication_nontechnical) task3 run2
2026-03-24 05:48:03 | INFO     | pipeline |   -> sys=321 chars, prompt=163 chars, out=2007 est tokens, 147264.9ms
2026-03-24 05:48:03 | INFO     | pipeline | [21/125] sonnet C(low_sophistication_nontechnical) task2 run2
2026-03-24 05:48:30 | INFO     | pipeline |   -> sys=321 chars, prompt=173 chars, out=930 est tokens, 26691.3ms
2026-03-24 05:48:30 | INFO     | pipeline | [22/125] sonnet A(high_sophistication_nontechnical) task1 run3
2026-03-24 05:50:57 | INFO     | pipeline |   -> sys=499 chars, prompt=175 chars, out=1639 est tokens, 147019.3ms
2026-03-24 05:50:57 | INFO     | pipeline | [23/125] sonnet C(low_sophistication_nontechnical) task4 run1
2026-03-24 05:53:47 | INFO     | pipeline |   -> sys=321 chars, prompt=178 chars, out=1691 est tokens, 170685.0ms
2026-03-24 05:53:47 | INFO     | pipeline | [24/125] sonnet D(high_sophistication_technical) task1 run4
2026-03-24 05:55:12 | INFO     | pipeline |   -> sys=418 chars, prompt=175 chars, out=1526 est tokens, 84873.9ms
2026-03-24 05:55:12 | INFO     | pipeline | [25/125] sonnet B(control) task3 run2
2026-03-24 06:05:06 | INFO     | pipeline |   -> sys=0 chars, prompt=163 chars, out=3382 est tokens, 594078.9ms
2026-03-24 06:05:06 | INFO     | pipeline | [26/125] sonnet D(high_sophistication_technical) task5 run3
2026-03-24 06:06:22 | INFO     | pipeline |   -> sys=418 chars, prompt=1366 chars, out=522 est tokens, 75810.0ms
2026-03-24 06:06:22 | INFO     | pipeline | [27/125] sonnet A(high_sophistication_nontechnical) task2 run3
2026-03-24 06:07:44 | INFO     | pipeline |   -> sys=499 chars, prompt=173 chars, out=1367 est tokens, 81426.5ms
2026-03-24 06:07:44 | INFO     | pipeline | [28/125] sonnet A(high_sophistication_nontechnical) task1 run2
2026-03-24 06:11:56 | INFO     | pipeline |   -> sys=499 chars, prompt=175 chars, out=589 est tokens, 252599.9ms
2026-03-24 06:11:56 | INFO     | pipeline | [29/125] sonnet D(high_sophistication_technical) task3 run1
2026-03-24 06:14:15 | INFO     | pipeline |   -> sys=418 chars, prompt=163 chars, out=1988 est tokens, 138605.6ms
2026-03-24 06:14:15 | INFO     | pipeline | [30/125] sonnet C(low_sophistication_nontechnical) task1 run3
2026-03-24 06:14:48 | INFO     | pipeline |   -> sys=321 chars, prompt=175 chars, out=1482 est tokens, 33599.5ms
2026-03-24 06:14:48 | INFO     | pipeline | [31/125] sonnet B(control) task1 run2
2026-03-24 06:18:03 | INFO     | pipeline |   -> sys=0 chars, prompt=175 chars, out=1676 est tokens, 194279.9ms
2026-03-24 06:18:03 | INFO     | pipeline | [32/125] sonnet D(high_sophistication_technical) task3 run4
2026-03-24 06:20:21 | INFO     | pipeline |   -> sys=418 chars, prompt=163 chars, out=576 est tokens, 138323.8ms
2026-03-24 06:20:21 | INFO     | pipeline | [33/125] sonnet C(low_sophistication_nontechnical) task5 run4
2026-03-24 06:21:00 | INFO     | pipeline |   -> sys=321 chars, prompt=1366 chars, out=1638 est tokens, 38622.6ms
2026-03-24 06:21:00 | INFO     | pipeline | [34/125] sonnet E(low_sophistication_technical) task1 run3
2026-03-24 06:22:21 | INFO     | pipeline |   -> sys=321 chars, prompt=175 chars, out=400 est tokens, 81124.3ms
2026-03-24 06:22:21 | INFO     | pipeline | [35/125] sonnet D(high_sophistication_technical) task4 run3
2026-03-24 06:25:43 | INFO     | pipeline |   -> sys=418 chars, prompt=178 chars, out=368 est tokens, 202661.9ms
2026-03-24 06:25:43 | INFO     | pipeline | [36/125] sonnet E(low_sophistication_technical) task3 run4
2026-03-24 06:27:09 | INFO     | pipeline |   -> sys=321 chars, prompt=163 chars, out=376 est tokens, 85908.8ms
2026-03-24 06:27:09 | INFO     | pipeline | [37/125] sonnet B(control) task3 run5
2026-03-24 06:35:47 | INFO     | pipeline |   -> sys=0 chars, prompt=163 chars, out=831 est tokens, 517826.2ms
2026-03-24 06:35:47 | INFO     | pipeline | [38/125] sonnet E(low_sophistication_technical) task1 run1
2026-03-24 06:36:54 | INFO     | pipeline |   -> sys=321 chars, prompt=175 chars, out=1265 est tokens, 66860.0ms
2026-03-24 06:36:54 | INFO     | pipeline | [39/125] sonnet B(control) task2 run5
2026-03-24 06:38:00 | INFO     | pipeline |   -> sys=0 chars, prompt=173 chars, out=1135 est tokens, 65492.2ms
2026-03-24 06:38:00 | INFO     | pipeline | [40/125] sonnet C(low_sophistication_nontechnical) task1 run1
2026-03-24 06:38:31 | INFO     | pipeline |   -> sys=321 chars, prompt=175 chars, out=1440 est tokens, 31506.6ms
2026-03-24 06:38:31 | INFO     | pipeline | [41/125] sonnet B(control) task3 run4
2026-03-24 06:42:58 | INFO     | pipeline |   -> sys=0 chars, prompt=163 chars, out=3039 est tokens, 266506.3ms
2026-03-24 06:42:58 | INFO     | pipeline | [42/125] sonnet E(low_sophistication_technical) task2 run4
2026-03-24 06:45:59 | INFO     | pipeline |   -> sys=321 chars, prompt=173 chars, out=2061 est tokens, 181335.5ms
2026-03-24 06:45:59 | INFO     | pipeline | [43/125] sonnet B(control) task4 run2
2026-03-24 06:48:20 | INFO     | pipeline |   -> sys=0 chars, prompt=178 chars, out=2618 est tokens, 140921.1ms
2026-03-24 06:48:20 | INFO     | pipeline | [44/125] sonnet D(high_sophistication_technical) task2 run3
2026-03-24 06:49:18 | INFO     | pipeline |   -> sys=418 chars, prompt=173 chars, out=1091 est tokens, 58494.3ms
2026-03-24 06:49:18 | INFO     | pipeline | [45/125] sonnet D(high_sophistication_technical) task1 run2
2026-03-24 06:51:09 | INFO     | pipeline |   -> sys=418 chars, prompt=175 chars, out=2838 est tokens, 110313.4ms
2026-03-24 06:51:09 | INFO     | pipeline | [46/125] sonnet C(low_sophistication_nontechnical) task2 run5
2026-03-24 06:51:33 | INFO     | pipeline |   -> sys=321 chars, prompt=173 chars, out=861 est tokens, 24668.9ms
2026-03-24 06:51:33 | INFO     | pipeline | [47/125] sonnet B(control) task4 run3
2026-03-24 06:53:58 | INFO     | pipeline |   -> sys=0 chars, prompt=178 chars, out=1676 est tokens, 144932.2ms
2026-03-24 06:53:58 | INFO     | pipeline | [48/125] sonnet E(low_sophistication_technical) task5 run5
2026-03-24 06:55:11 | INFO     | pipeline |   -> sys=321 chars, prompt=1366 chars, out=412 est tokens, 72471.5ms
2026-03-24 06:55:11 | INFO     | pipeline | [49/125] sonnet A(high_sophistication_nontechnical) task5 run3
2026-03-24 06:56:06 | INFO     | pipeline |   -> sys=499 chars, prompt=1366 chars, out=1627 est tokens, 54701.7ms
2026-03-24 06:56:06 | INFO     | pipeline | [50/125] sonnet C(low_sophistication_nontechnical) task1 run2
2026-03-24 06:56:31 | INFO     | pipeline |   -> sys=321 chars, prompt=175 chars, out=1203 est tokens, 25096.8ms
2026-03-24 06:56:31 | INFO     | pipeline | [51/125] sonnet D(high_sophistication_technical) task5 run1
2026-03-24 06:57:33 | INFO     | pipeline |   -> sys=418 chars, prompt=1366 chars, out=1414 est tokens, 62571.3ms
2026-03-24 06:57:33 | INFO     | pipeline | [52/125] sonnet A(high_sophistication_nontechnical) task5 run4
2026-03-24 06:59:01 | INFO     | pipeline |   -> sys=499 chars, prompt=1366 chars, out=1790 est tokens, 88310.2ms
2026-03-24 06:59:02 | INFO     | pipeline | [53/125] sonnet B(control) task4 run1
2026-03-24 07:07:15 | INFO     | pipeline |   -> sys=0 chars, prompt=178 chars, out=4022 est tokens, 493061.5ms
2026-03-24 07:07:15 | INFO     | pipeline | [54/125] sonnet C(low_sophistication_nontechnical) task3 run4
2026-03-24 07:09:30 | INFO     | pipeline |   -> sys=321 chars, prompt=163 chars, out=2053 est tokens, 135337.5ms
2026-03-24 07:09:30 | INFO     | pipeline | [55/125] sonnet E(low_sophistication_technical) task4 run3
2026-03-24 07:11:42 | INFO     | pipeline |   -> sys=321 chars, prompt=178 chars, out=2687 est tokens, 132094.9ms
2026-03-24 07:11:42 | INFO     | pipeline | [56/125] sonnet C(low_sophistication_nontechnical) task4 run2
2026-03-24 07:13:33 | INFO     | pipeline |   -> sys=321 chars, prompt=178 chars, out=2141 est tokens, 111356.6ms
2026-03-24 07:13:33 | INFO     | pipeline | [57/125] sonnet A(high_sophistication_nontechnical) task2 run2
2026-03-24 07:14:17 | INFO     | pipeline |   -> sys=499 chars, prompt=173 chars, out=1718 est tokens, 43957.2ms
2026-03-24 07:14:17 | INFO     | pipeline | [58/125] sonnet C(low_sophistication_nontechnical) task2 run1
2026-03-24 07:14:45 | INFO     | pipeline |   -> sys=321 chars, prompt=173 chars, out=961 est tokens, 27160.1ms
2026-03-24 07:14:45 | INFO     | pipeline | [59/125] sonnet E(low_sophistication_technical) task5 run4
2026-03-24 07:15:55 | INFO     | pipeline |   -> sys=321 chars, prompt=1366 chars, out=465 est tokens, 70817.5ms
2026-03-24 07:15:55 | INFO     | pipeline | [60/125] sonnet D(high_sophistication_technical) task3 run3
2026-03-24 07:23:38 | INFO     | pipeline |   -> sys=418 chars, prompt=163 chars, out=2557 est tokens, 462372.4ms
2026-03-24 07:23:38 | INFO     | pipeline | [61/125] sonnet E(low_sophistication_technical) task1 run4
2026-03-24 07:25:38 | INFO     | pipeline |   -> sys=321 chars, prompt=175 chars, out=1763 est tokens, 119820.1ms
2026-03-24 07:25:38 | INFO     | pipeline | [62/125] sonnet A(high_sophistication_nontechnical) task4 run4
2026-03-24 07:28:49 | INFO     | pipeline |   -> sys=499 chars, prompt=178 chars, out=3334 est tokens, 191575.3ms
2026-03-24 07:28:49 | INFO     | pipeline | [63/125] sonnet B(control) task5 run5
2026-03-24 07:30:52 | INFO     | pipeline |   -> sys=0 chars, prompt=1366 chars, out=1964 est tokens, 122565.2ms
2026-03-24 07:30:52 | INFO     | pipeline | [64/125] sonnet E(low_sophistication_technical) task1 run5
2026-03-24 07:32:51 | INFO     | pipeline |   -> sys=321 chars, prompt=175 chars, out=1857 est tokens, 118794.0ms
2026-03-24 07:32:51 | INFO     | pipeline | [65/125] sonnet C(low_sophistication_nontechnical) task5 run5
2026-03-24 07:33:41 | INFO     | pipeline |   -> sys=321 chars, prompt=1366 chars, out=1340 est tokens, 50730.4ms
2026-03-24 07:33:41 | INFO     | pipeline | [66/125] sonnet A(high_sophistication_nontechnical) task2 run4
2026-03-24 07:34:31 | INFO     | pipeline |   -> sys=499 chars, prompt=173 chars, out=1501 est tokens, 49812.7ms
2026-03-24 07:34:31 | INFO     | pipeline | [67/125] sonnet A(high_sophistication_nontechnical) task5 run5
2026-03-24 07:35:50 | INFO     | pipeline |   -> sys=499 chars, prompt=1366 chars, out=689 est tokens, 79099.2ms
2026-03-24 07:35:50 | INFO     | pipeline | [68/125] sonnet B(control) task5 run2
2026-03-24 07:38:00 | INFO     | pipeline |   -> sys=0 chars, prompt=1366 chars, out=2028 est tokens, 129948.2ms
2026-03-24 07:38:00 | INFO     | pipeline | [69/125] sonnet B(control) task3 run3
2026-03-24 07:46:01 | INFO     | pipeline |   -> sys=0 chars, prompt=163 chars, out=2664 est tokens, 481084.9ms
2026-03-24 07:46:01 | INFO     | pipeline | [70/125] sonnet A(high_sophistication_nontechnical) task3 run1
2026-03-24 07:49:09 | INFO     | pipeline |   -> sys=499 chars, prompt=163 chars, out=2307 est tokens, 187933.4ms
2026-03-24 07:49:09 | INFO     | pipeline | [71/125] sonnet D(high_sophistication_technical) task1 run5
2026-03-24 07:50:30 | INFO     | pipeline |   -> sys=418 chars, prompt=175 chars, out=1654 est tokens, 81069.0ms
2026-03-24 07:50:30 | INFO     | pipeline | [72/125] sonnet A(high_sophistication_nontechnical) task4 run1
2026-03-24 07:54:35 | INFO     | pipeline |   -> sys=499 chars, prompt=178 chars, out=3891 est tokens, 244451.1ms
2026-03-24 07:54:35 | INFO     | pipeline | [73/125] sonnet C(low_sophistication_nontechnical) task4 run4
2026-03-24 07:56:03 | INFO     | pipeline |   -> sys=321 chars, prompt=178 chars, out=1715 est tokens, 88320.8ms
2026-03-24 07:56:03 | INFO     | pipeline | [74/125] sonnet C(low_sophistication_nontechnical) task2 run4
2026-03-24 07:56:49 | INFO     | pipeline |   -> sys=321 chars, prompt=173 chars, out=1194 est tokens, 45896.4ms
2026-03-24 07:56:49 | INFO     | pipeline | [75/125] sonnet A(high_sophistication_nontechnical) task2 run1
2026-03-24 07:59:03 | INFO     | pipeline |   -> sys=499 chars, prompt=173 chars, out=1849 est tokens, 133641.5ms
2026-03-24 07:59:03 | INFO     | pipeline | [76/125] sonnet B(control) task2 run4
2026-03-24 08:00:09 | INFO     | pipeline |   -> sys=0 chars, prompt=173 chars, out=1045 est tokens, 66078.0ms
2026-03-24 08:00:09 | INFO     | pipeline | [77/125] sonnet B(control) task4 run5
2026-03-24 08:02:51 | INFO     | pipeline |   -> sys=0 chars, prompt=178 chars, out=2599 est tokens, 162510.8ms
2026-03-24 08:02:51 | INFO     | pipeline | [78/125] sonnet B(control) task5 run1
2026-03-24 08:04:41 | INFO     | pipeline |   -> sys=0 chars, prompt=1366 chars, out=1753 est tokens, 109494.5ms
2026-03-24 08:04:41 | INFO     | pipeline | [79/125] sonnet A(high_sophistication_nontechnical) task3 run3
2026-03-24 08:12:12 | INFO     | pipeline |   -> sys=499 chars, prompt=163 chars, out=3033 est tokens, 451534.0ms
2026-03-24 08:12:12 | INFO     | pipeline | [80/125] sonnet B(control) task5 run4
2026-03-24 08:13:43 | INFO     | pipeline |   -> sys=0 chars, prompt=1366 chars, out=1539 est tokens, 91127.1ms
2026-03-24 08:13:43 | INFO     | pipeline | [81/125] sonnet E(low_sophistication_technical) task2 run2
2026-03-24 08:14:59 | INFO     | pipeline |   -> sys=321 chars, prompt=173 chars, out=426 est tokens, 75701.9ms
2026-03-24 08:14:59 | INFO     | pipeline | [82/125] sonnet E(low_sophistication_technical) task4 run1
2026-03-24 08:18:48 | INFO     | pipeline |   -> sys=321 chars, prompt=178 chars, out=562 est tokens, 228876.8ms
2026-03-24 08:18:48 | INFO     | pipeline | [83/125] sonnet E(low_sophistication_technical) task3 run5
2026-03-24 08:20:40 | INFO     | pipeline |   -> sys=321 chars, prompt=163 chars, out=1972 est tokens, 111828.9ms
2026-03-24 08:20:40 | INFO     | pipeline | [84/125] sonnet E(low_sophistication_technical) task2 run1
2026-03-24 08:22:29 | INFO     | pipeline |   -> sys=321 chars, prompt=173 chars, out=552 est tokens, 109087.8ms
2026-03-24 08:22:29 | INFO     | pipeline | [85/125] sonnet A(high_sophistication_nontechnical) task4 run5
2026-03-24 08:26:37 | INFO     | pipeline |   -> sys=499 chars, prompt=178 chars, out=4160 est tokens, 248294.0ms
2026-03-24 08:26:37 | INFO     | pipeline | [86/125] sonnet D(high_sophistication_technical) task4 run1
2026-03-24 08:30:39 | INFO     | pipeline |   -> sys=418 chars, prompt=178 chars, out=2501 est tokens, 241895.8ms
2026-03-24 08:30:39 | INFO     | pipeline | [87/125] sonnet B(control) task4 run4
2026-03-24 08:34:50 | INFO     | pipeline |   -> sys=0 chars, prompt=178 chars, out=3772 est tokens, 250838.4ms
2026-03-24 08:34:50 | INFO     | pipeline | [88/125] sonnet E(low_sophistication_technical) task2 run5
2026-03-24 08:38:06 | INFO     | pipeline |   -> sys=321 chars, prompt=173 chars, out=2538 est tokens, 195628.6ms
2026-03-24 08:38:06 | INFO     | pipeline | [89/125] sonnet A(high_sophistication_nontechnical) task5 run1
2026-03-24 08:39:59 | INFO     | pipeline |   -> sys=499 chars, prompt=1366 chars, out=510 est tokens, 113579.0ms
2026-03-24 08:39:59 | INFO     | pipeline | [90/125] sonnet A(high_sophistication_nontechnical) task1 run1
2026-03-24 08:43:07 | INFO     | pipeline |   -> sys=499 chars, prompt=175 chars, out=2164 est tokens, 187764.4ms
2026-03-24 08:43:07 | INFO     | pipeline | [91/125] sonnet E(low_sophistication_technical) task5 run1
2026-03-24 08:44:11 | INFO     | pipeline |   -> sys=321 chars, prompt=1366 chars, out=1431 est tokens, 63632.7ms
2026-03-24 08:44:11 | INFO     | pipeline | [92/125] sonnet E(low_sophistication_technical) task3 run1
2026-03-24 08:46:31 | INFO     | pipeline |   -> sys=321 chars, prompt=163 chars, out=1878 est tokens, 140380.3ms
2026-03-24 08:46:31 | INFO     | pipeline | [93/125] sonnet C(low_sophistication_nontechnical) task2 run3
2026-03-24 08:47:01 | INFO     | pipeline |   -> sys=321 chars, prompt=173 chars, out=1151 est tokens, 29995.4ms
2026-03-24 08:47:01 | INFO     | pipeline | [94/125] sonnet E(low_sophistication_technical) task4 run4
2026-03-24 14:01:09 | INFO     | pipeline | Experiment 3 — Memory-Level Profile Bias
2026-03-24 14:01:09 | INFO     | pipeline | Run output directory: experiment_3/runs/full_n5
2026-03-24 14:01:09 | INFO     | pipeline | ============================================================
2026-03-24 14:01:09 | INFO     | pipeline | STEP 1/6: Running experiment (250 API calls)
2026-03-24 14:01:09 | INFO     | pipeline | ============================================================
2026-03-24 14:01:09 | INFO     | pipeline | Profile A (high_sophistication_nontechnical): 499 chars
2026-03-24 14:01:09 | INFO     | pipeline | Profile B (control): no system prompt (control)
2026-03-24 14:01:09 | INFO     | pipeline | Profile C (low_sophistication_nontechnical): 321 chars
2026-03-24 14:01:09 | INFO     | pipeline | Profile D (high_sophistication_technical): 418 chars
2026-03-24 14:01:09 | INFO     | pipeline | Profile E (low_sophistication_technical): 321 chars
2026-03-24 14:01:09 | INFO     | pipeline | Model sonnet: 125 calls (randomized, seed=42)
2026-03-24 14:01:09 | INFO     | pipeline | [94/125] sonnet E(low_sophistication_technical) task4 run4
2026-03-24 14:22:17 | INFO     | pipeline |   -> sys=321 chars, prompt=178 chars, out=994 est tokens, 1267759.8ms
2026-03-24 14:22:17 | INFO     | pipeline | [95/125] sonnet C(low_sophistication_nontechnical) task1 run4
2026-03-24 14:23:26 | INFO     | pipeline |   -> sys=321 chars, prompt=175 chars, out=1283 est tokens, 68711.5ms
2026-03-24 14:23:26 | INFO     | pipeline | [96/125] sonnet E(low_sophistication_technical) task3 run3
2026-03-24 14:26:44 | INFO     | pipeline |   -> sys=321 chars, prompt=163 chars, out=2279 est tokens, 198013.2ms
2026-03-24 14:26:44 | INFO     | pipeline | [97/125] sonnet D(high_sophistication_technical) task3 run5
2026-03-24 14:29:20 | INFO     | pipeline |   -> sys=418 chars, prompt=163 chars, out=1708 est tokens, 156678.5ms
2026-03-24 14:29:20 | INFO     | pipeline | [98/125] sonnet D(high_sophistication_technical) task2 run4
2026-03-24 14:30:30 | INFO     | pipeline |   -> sys=418 chars, prompt=173 chars, out=1296 est tokens, 69201.2ms
2026-03-24 14:30:30 | INFO     | pipeline | [99/125] sonnet D(high_sophistication_technical) task4 run2
2026-03-24 14:35:30 | INFO     | pipeline |   -> sys=418 chars, prompt=178 chars, out=5878 est tokens, 300309.8ms
2026-03-24 14:35:30 | INFO     | pipeline | [100/125] sonnet B(control) task1 run1
2026-03-24 14:37:07 | INFO     | pipeline |   -> sys=0 chars, prompt=175 chars, out=1446 est tokens, 96808.8ms
2026-03-24 14:37:07 | INFO     | pipeline | [101/125] sonnet C(low_sophistication_nontechnical) task5 run2
2026-03-24 14:38:03 | INFO     | pipeline |   -> sys=321 chars, prompt=1366 chars, out=1492 est tokens, 55884.1ms
2026-03-24 14:38:03 | INFO     | pipeline | [102/125] sonnet E(low_sophistication_technical) task2 run3
2026-03-24 14:40:37 | INFO     | pipeline |   -> sys=321 chars, prompt=173 chars, out=1850 est tokens, 154149.9ms
2026-03-24 14:40:37 | INFO     | pipeline | [103/125] sonnet D(high_sophistication_technical) task1 run3
2026-03-24 14:41:44 | INFO     | pipeline |   -> sys=418 chars, prompt=175 chars, out=1047 est tokens, 67567.5ms
2026-03-24 14:41:44 | INFO     | pipeline | [104/125] sonnet C(low_sophistication_nontechnical) task3 run5
2026-03-24 14:44:49 | INFO     | pipeline |   -> sys=321 chars, prompt=163 chars, out=2613 est tokens, 184890.1ms
2026-03-24 14:44:49 | INFO     | pipeline | [105/125] sonnet B(control) task1 run5
2026-03-24 14:46:04 | INFO     | pipeline |   -> sys=0 chars, prompt=175 chars, out=1843 est tokens, 74957.5ms
2026-03-24 14:46:04 | INFO     | pipeline | [106/125] sonnet B(control) task1 run3
2026-03-24 14:49:15 | INFO     | pipeline |   -> sys=0 chars, prompt=175 chars, out=1807 est tokens, 191086.2ms
2026-03-24 14:49:15 | INFO     | pipeline | [107/125] sonnet E(low_sophistication_technical) task3 run2
2026-03-24 14:51:55 | INFO     | pipeline |   -> sys=321 chars, prompt=163 chars, out=1832 est tokens, 159161.3ms
2026-03-24 14:51:55 | INFO     | pipeline | [108/125] sonnet E(low_sophistication_technical) task5 run3
2026-03-24 14:53:27 | INFO     | pipeline |   -> sys=321 chars, prompt=1366 chars, out=513 est tokens, 92410.6ms
2026-03-24 14:53:27 | INFO     | pipeline | [109/125] sonnet A(high_sophistication_nontechnical) task1 run5
2026-03-24 14:54:19 | INFO     | pipeline |   -> sys=499 chars, prompt=175 chars, out=2425 est tokens, 51626.8ms
2026-03-24 14:54:19 | INFO     | pipeline | [110/125] sonnet C(low_sophistication_nontechnical) task1 run5
2026-03-24 14:54:57 | INFO     | pipeline |   -> sys=321 chars, prompt=175 chars, out=1688 est tokens, 37887.9ms
2026-03-24 14:54:57 | INFO     | pipeline | [111/125] sonnet D(high_sophistication_technical) task1 run1
2026-03-24 14:57:14 | INFO     | pipeline |   -> sys=418 chars, prompt=175 chars, out=1419 est tokens, 136991.6ms
2026-03-24 14:57:14 | INFO     | pipeline | [112/125] sonnet A(high_sophistication_nontechnical) task3 run2
2026-03-24 15:00:30 | INFO     | pipeline |   -> sys=499 chars, prompt=163 chars, out=3807 est tokens, 196132.4ms
2026-03-24 15:00:30 | INFO     | pipeline | [113/125] sonnet C(low_sophistication_nontechnical) task4 run5
2026-03-24 15:02:47 | INFO     | pipeline |   -> sys=321 chars, prompt=178 chars, out=1868 est tokens, 137173.2ms
2026-03-24 15:02:47 | INFO     | pipeline | [114/125] sonnet E(low_sophistication_technical) task4 run2
2026-03-24 15:05:14 | INFO     | pipeline |   -> sys=321 chars, prompt=178 chars, out=1653 est tokens, 146705.2ms
2026-03-24 15:05:14 | INFO     | pipeline | [115/125] sonnet D(high_sophistication_technical) task3 run2
2026-03-24 15:08:40 | INFO     | pipeline |   -> sys=418 chars, prompt=163 chars, out=2113 est tokens, 206554.5ms
